,URL,contributor,excerpt
800,https://github.com/nextflow-io/nextflow,Rosna Thomas,"If the compilation stops reporting the error: java.lang.VerifyError: Bad &lt;init&gt; method call from inside of a branch,"
801,https://github.com/nextflow-io/nextflow,Rosna Thomas,this is due to a bug affecting the following Java JDK:
802,https://github.com/nextflow-io/nextflow,Rosna Thomas,1.8.0 update 11
803,https://github.com/nextflow-io/nextflow,Rosna Thomas,1.8.0 update 20
804,https://github.com/nextflow-io/nextflow,Rosna Thomas,Upgrade to a newer JDK to avoid to this issue. Alternatively a possible workaround is to define the following variable
805,https://github.com/nextflow-io/nextflow,Rosna Thomas,in your environment:
806,https://github.com/nextflow-io/nextflow,Rosna Thomas,_JAVA_OPTIONS='-Xverify:none'
807,https://github.com/nextflow-io/nextflow,Rosna Thomas,Read more at these links:
808,https://github.com/nextflow-io/nextflow,Rosna Thomas,https://bugs.openjdk.java.net/browse/JDK-8051012
809,https://github.com/nextflow-io/nextflow,Rosna Thomas,https://jira.codehaus.org/browse/GROOVY-6951
810,https://github.com/nextflow-io/nextflow,Rosna Thomas,IntelliJ IDEA
811,https://github.com/nextflow-io/nextflow,Rosna Thomas,Nextflow development with IntelliJ IDEA requires the latest version of the IDE (2019.1.2 or later).
812,https://github.com/nextflow-io/nextflow,Rosna Thomas,"If you have it installed in your computer, follow the steps below in order to use it with Nextflow:"
813,https://github.com/pyro-ppl/pyro,Rosna Thomas,Installing a stable Pyro release
814,https://github.com/pyro-ppl/pyro,Rosna Thomas,Install using pip:
815,https://github.com/pyro-ppl/pyro,Rosna Thomas,Pyro supports Python 3.4+.
816,https://github.com/pyro-ppl/pyro,Rosna Thomas,sh
817,https://github.com/pyro-ppl/pyro,Rosna Thomas,pip install pyro-ppl
818,https://github.com/pyro-ppl/pyro,Rosna Thomas,Install from source:
819,https://github.com/pyro-ppl/pyro,Rosna Thomas,git clone git@github.com:pyro-ppl/pyro.git
820,https://github.com/pyro-ppl/pyro,Rosna Thomas,cd pyro
821,https://github.com/pyro-ppl/pyro,Rosna Thomas,git checkout master  # master is pinned to the latest release
822,https://github.com/pyro-ppl/pyro,Rosna Thomas,Install with extra packages:
823,https://github.com/pyro-ppl/pyro,Rosna Thomas,"To install the dependencies required to run the probabilistic models included in the examples/tutorials directories, please use the following command:"
824,https://github.com/pyro-ppl/pyro,Rosna Thomas,pip install pyro-ppl[extras]
825,https://github.com/pyro-ppl/pyro,Rosna Thomas,Make sure that the models come from the same release version of the Pyro source code as you have installed.
826,https://github.com/pyro-ppl/pyro,Rosna Thomas,Installing Pyro dev branch
827,https://github.com/pyro-ppl/pyro,Rosna Thomas,For recent features you can install Pyro from source.
828,https://github.com/pyro-ppl/pyro,Rosna Thomas,pip install git+https://github.com/pyro-ppl/pyro.git
829,https://github.com/pyro-ppl/pyro,Rosna Thomas,"or, with the extras dependency to run the probabilistic models included in the examples/tutorials directories:"
830,https://github.com/pyro-ppl/pyro,Rosna Thomas,pip install git+https://github.com/pyro-ppl/pyro.git#egg=project[extras]
831,https://github.com/pyro-ppl/pyro,Rosna Thomas,git clone https://github.com/pyro-ppl/pyro
832,https://github.com/pyro-ppl/pyro,Rosna Thomas,pip install .  # pip install .[extras] for running models in examples/tutorials
833,https://github.com/reduxjs/react-redux,Rosna Thomas,React Redux requires React 16.8.3 or later.
834,https://github.com/reduxjs/react-redux,Rosna Thomas,npm install --save react-redux
835,https://github.com/reduxjs/react-redux,Rosna Thomas,This assumes that you’re using npm package manager 
836,https://github.com/reduxjs/react-redux,Rosna Thomas,with a module bundler like Webpack or 
837,https://github.com/reduxjs/react-redux,Rosna Thomas,Browserify to consume CommonJS 
838,https://github.com/reduxjs/react-redux,Rosna Thomas,modules.
839,https://github.com/reduxjs/react-redux,Rosna Thomas,"If you don’t yet use npm or a modern module bundler, and would rather prefer a single-file UMD build that makes ReactRedux available as a global object, you can grab a pre-built version from cdnjs. We don’t recommend this approach for any serious application, as most of the libraries complementary to Redux are only available on npm."
840,https://github.com/reduxjs/react-redux,Rosna Thomas,React Native
841,https://github.com/reduxjs/react-redux,Rosna Thomas,"As of React Native 0.18, React Redux 5.x should work with React Native. If you have any issues with React Redux 5.x on React Native, run npm ls react and make sure you don’t have a duplicate React installation in your node_modules. We recommend that you use npm@3.x which is better at avoiding these kinds of issues."
842,https://github.com/scikit-image/scikit-image,Rosna Thomas,Installation from binaries
843,https://github.com/scikit-image/scikit-image,Rosna Thomas,Debian/Ubuntu: sudo apt-get install python-skimage
844,https://github.com/scikit-image/scikit-image,Rosna Thomas,OSX: pip install scikit-image
845,https://github.com/scikit-image/scikit-image,Rosna Thomas,Anaconda: conda install -c conda-forge scikit-image
846,https://github.com/scikit-image/scikit-image,Rosna Thomas,Windows: Download Windows binaries
847,https://github.com/scikit-image/scikit-image,Rosna Thomas,Also see installing scikit-image.
848,https://github.com/scikit-image/scikit-image,Rosna Thomas,Installation from source
849,https://github.com/scikit-image/scikit-image,Rosna Thomas,Install dependencies using:
850,https://github.com/scikit-image/scikit-image,Rosna Thomas,"Then, install scikit-image using:"
851,https://github.com/scikit-image/scikit-image,Rosna Thomas,$ pip install .
852,https://github.com/scikit-image/scikit-image,Rosna Thomas,"If you plan to develop the package, you may run it directly from source:"
853,https://github.com/scikit-image/scikit-image,Rosna Thomas,$ pip install -e .  # Do this once to add package to Python path
854,https://github.com/scikit-image/scikit-image,Rosna Thomas,"Every time you modify Cython files, also run:"
855,https://github.com/scikit-image/scikit-image,Rosna Thomas,$ python setup.py build_ext -i  # Build binary extensions
856,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,~~~~~~~~~~~~
857,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,scikit-learn requires:
858,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,Python (>= 3.5)
859,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,NumPy (>= 1.11.0)
860,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,SciPy (>= 0.17.0)
861,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,joblib (>= 0.11)
862,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,Scikit-learn 0.20 was the last version to support Python 2.7 and Python 3.4.
863,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,scikit-learn 0.21 and later require Python 3.5 or newer.
864,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,"Scikit-learn plotting capabilities (i.e., functions start with ""plot_"") require"
865,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,Matplotlib (>= 1.5.1). For running the examples Matplotlib >= 1.5.1 is
866,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,"required. A few examples require scikit-image >= 0.12.3, a few examples require"
867,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,pandas >= 0.18.0.
868,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,User installation
869,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,~~~~~~~~~~~~~~~~~
870,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,"If you already have a working installation of numpy and scipy,"
871,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,the easiest way to install scikit-learn is using pip   ::
872,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,pip install -U scikit-learn
873,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,or conda::
874,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,conda install scikit-learn
875,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,The documentation includes more detailed installation instructions &lt;http://scikit-learn.org/stable/install.html&gt;_.
876,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,Changelog
877,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,See the changelog &lt;http://scikit-learn.org/dev/whats_new.html&gt;__
878,https://github.com/scikit-learn/scikit-learn,Rosna Thomas,for a history of notable changes to scikit-learn.
879,https://github.com/sequelize/sequelize,Rosna Thomas,```bash
880,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save sequelize # This will install v5
881,https://github.com/sequelize/sequelize,Rosna Thomas,And one of the following:
882,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save pg pg-hstore # Postgres
883,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save mysql2
884,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save mariadb
885,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save sqlite3
886,https://github.com/sequelize/sequelize,Rosna Thomas,$ npm install --save tedious # Microsoft SQL Server
887,https://github.com/tensorflow/magenta,Rosna Thomas,Magenta maintains a pip package for easy
888,https://github.com/tensorflow/magenta,Rosna Thomas,"installation. We recommend using Anaconda to install it, but it can work in any"
889,https://github.com/tensorflow/magenta,Rosna Thomas,standard Python environment. We support both Python 2 (>= 2.7) and Python 3 (>= 3.5).
890,https://github.com/tensorflow/magenta,Rosna Thomas,These instructions will assume you are using Anaconda.
891,https://github.com/tensorflow/magenta,Rosna Thomas,"Note that if you want to enable GPU support, you should follow the GPU Installation instructions below."
892,https://github.com/tensorflow/magenta,Rosna Thomas,Automated Install (w/ Anaconda)
893,https://github.com/tensorflow/magenta,Rosna Thomas,"If you are running Mac OS X or Ubuntu, you can try using our automated"
894,https://github.com/tensorflow/magenta,Rosna Thomas,installation script. Just paste the following command into your terminal.
895,https://github.com/tensorflow/magenta,Rosna Thomas,curl https://raw.githubusercontent.com/tensorflow/magenta/master/magenta/tools/magenta-install.sh &gt; /tmp/magenta-install.sh
896,https://github.com/tensorflow/magenta,Rosna Thomas,bash /tmp/magenta-install.sh
897,https://github.com/tensorflow/magenta,Rosna Thomas,"After the script completes, open a new terminal window so the environment"
898,https://github.com/tensorflow/magenta,Rosna Thomas,variable changes take effect.
899,https://github.com/tensorflow/magenta,Rosna Thomas,The Magenta libraries are now available for use within Python programs and
900,https://github.com/tensorflow/magenta,Rosna Thomas,"Jupyter notebooks, and the Magenta scripts are installed in your path!"
901,https://github.com/tensorflow/magenta,Rosna Thomas,Note that you will need to run source activate magenta to use Magenta every
902,https://github.com/tensorflow/magenta,Rosna Thomas,time you open a new terminal window.
903,https://github.com/tensorflow/magenta,Rosna Thomas,Manual Install (w/o Anaconda)
904,https://github.com/tensorflow/magenta,Rosna Thomas,"If the automated script fails for any reason, or you'd prefer to install by"
905,https://github.com/tensorflow/magenta,Rosna Thomas,"hand, do the following steps."
906,https://github.com/tensorflow/magenta,Rosna Thomas,Install the Magenta pip package:
907,https://github.com/tensorflow/magenta,Rosna Thomas,pip install magenta
908,https://github.com/tensorflow/magenta,Rosna Thomas,"NOTE: In order to install the rtmidi package that we depend on, you may need to install headers for some sound libraries. On Linux, this command should install the necessary packages:"
909,https://github.com/tensorflow/magenta,Rosna Thomas,sudo apt-get install build-essential libasound2-dev libjack-dev
910,https://github.com/tensorflow/magenta,Rosna Thomas,GPU Installation
911,https://github.com/tensorflow/magenta,Rosna Thomas,"If you have a GPU installed and you want Magenta to use it, you will need to"
912,https://github.com/tensorflow/magenta,Rosna Thomas,"follow the Manual Install instructions, but with a few"
913,https://github.com/tensorflow/magenta,Rosna Thomas,modifications.
914,https://github.com/tensorflow/magenta,Rosna Thomas,"First, make sure your system meets the requirements to run tensorflow with GPU support."
915,https://github.com/tensorflow/magenta,Rosna Thomas,"Next, follow the Manual Install instructions, but install the"
916,https://github.com/tensorflow/magenta,Rosna Thomas,magenta-gpu package instead of the magenta package:
917,https://github.com/tensorflow/magenta,Rosna Thomas,pip install magenta-gpu
918,https://github.com/tensorflow/magenta,Rosna Thomas,The only difference between the two packages is that magenta-gpu depends on
919,https://github.com/tensorflow/magenta,Rosna Thomas,tensorflow-gpu instead of tensorflow.
920,https://github.com/tensorflow/magenta,Rosna Thomas,Magenta should now have access to your GPU.
921,https://github.com/tensorflow/magenta,Rosna Thomas,Using Magenta
922,https://github.com/tensorflow/magenta,Rosna Thomas,"You can now train our various models and use them to generate music, audio, and images. You can"
923,https://github.com/tensorflow/magenta,Rosna Thomas,find instructions for each of the models by exploring the models directory.
924,https://github.com/tensorflow/magenta,Rosna Thomas,"To get started, create your own melodies with TensorFlow using one of the various configurations of our Melody RNN model; a recurrent neural network for predicting melodies."
925,https://github.com/tensorflow/magenta,Rosna Thomas,Playing a MIDI Instrument
926,https://github.com/tensorflow/magenta,Rosna Thomas,"After you've trained one of the models above, you can use our MIDI interface to play with it interactively."
927,https://github.com/tensorflow/magenta,Rosna Thomas,"We also have created several demos that provide a UI for this interface, making it easier to use (e.g., the browser-based AI Jam)."
928,https://github.com/tensorflow/magenta,Rosna Thomas,Development Environment
929,https://github.com/RaRe-Technologies/gensim,Pratheek,"This software depends on NumPy and Scipy, two Python packages for scientific computing. You must have them installed prior to installing gensim.

"
930,https://github.com/RaRe-Technologies/gensim,Pratheek,It is also recommended you install a fast BLAS library before installing NumPy.
931,https://github.com/RaRe-Technologies/gensim,Pratheek,"This is optional, but using an optimized BLAS such as ATLAS or OpenBLAS is known to improve performance by as much as an order of magnitude."
932,https://github.com/RaRe-Technologies/gensim,Pratheek,"On OS X, NumPy picks up the BLAS that comes with it automatically, so you don’t need to do anything special."
933,https://github.com/RaRe-Technologies/gensim,Pratheek,Install the latest version of gensim:
934,https://github.com/RaRe-Technologies/gensim,Pratheek,pip install --upgrade gensim
935,https://github.com/RaRe-Technologies/gensim,Pratheek,"Or, if you have instead downloaded and unzipped the source tar.gz package:"
936,https://github.com/RaRe-Technologies/gensim,Pratheek, python setup.py install
937,https://github.com/stanfordnlp/stanza,Pratheek,Stanza supports Python 3.6 or later.
938,https://github.com/stanfordnlp/stanza,Pratheek,"We recommend that you install Stanza via pip, the Python package manager."
939,https://github.com/stanfordnlp/stanza,Pratheek,"To install, simply run:"
940,https://github.com/stanfordnlp/stanza,Pratheek,pip install stanza
941,https://github.com/stanfordnlp/stanza,Pratheek,"This should also help resolve all of the dependencies of Stanza, for instance PyTorch 1.3.0 or above."
942,https://github.com/stanfordnlp/stanza,Pratheek,"If you currently have a previous version of stanza installed, use:

"
943,https://github.com/stanfordnlp/stanza,Pratheek,pip install stanza -U
944,https://github.com/stanfordnlp/stanza,Pratheek,"To install Stanza via Anaconda, use the following conda command:

"
945,https://github.com/stanfordnlp/stanza,Pratheek,conda install -c stanfordnlp stanza
946,https://github.com/stanfordnlp/stanza,Pratheek,"Alternatively, you can also install from source of this git repository, which will give you more flexibility in developing on top of Stanza."
947,https://github.com/stanfordnlp/stanza,Pratheek,"For this option, run"
948,https://github.com/stanfordnlp/stanza,Pratheek,git clone https://github.com/stanfordnlp/stanza.git
949,https://github.com/stanfordnlp/stanza,Pratheek,cd stanza
950,https://github.com/stanfordnlp/stanza,Pratheek,pip install -e .
951,https://github.com/unagiootoro/ruby-dnn,Sharad,Add this line to your application's Gemfile:
952,https://github.com/unagiootoro/ruby-dnn,Sharad,gem 'ruby-dnn'
953,https://github.com/unagiootoro/ruby-dnn,Sharad,And then execute:
954,https://github.com/unagiootoro/ruby-dnn,Sharad,$ bundle
955,https://github.com/unagiootoro/ruby-dnn,Sharad,Or install it yourself as:
956,https://github.com/unagiootoro/ruby-dnn,Sharad,$ gem install ruby-dnn
957,https://github.com/ankane/lightgbm,Sharad,Add this line to your application’s Gemfile:
958,https://github.com/ankane/lightgbm,Sharad,gem 'lightgbm'
959,https://github.com/ankane/lightgbm,Sharad,"On Mac, also install OpenMP:"
960,https://github.com/ankane/lightgbm,Sharad,brew install libomp
961,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,Requirements
962,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,Java 8.
963,https://github.com/SteelBridgeLabs/neo4j-gremlin-bolt,Sharad,Maven 3.0.0 or newer.
964,https://github.com/LaurentRDC/scikit-ued,Sharad,scikit-ued is available on PyPI; it can be installed with pip:
965,https://github.com/LaurentRDC/scikit-ued,Sharad,python -m pip install scikit-ued
966,https://github.com/LaurentRDC/scikit-ued,Sharad,scikit-ued is also available on the conda-forge channel for the conda package manager:
967,https://github.com/LaurentRDC/scikit-ued,Sharad,conda config --add channels conda-forge
968,https://github.com/LaurentRDC/scikit-ued,Sharad,conda install scikit-ued
969,https://github.com/LaurentRDC/scikit-ued,Sharad,To install the latest development version from Github:
970,https://github.com/LaurentRDC/scikit-ued,Sharad,python -m pip install git+git://github.com/LaurentRDC/scikit-ued.git
971,https://github.com/LaurentRDC/scikit-ued,Sharad,After installing scikit-ued you can use it like any other Python module as skued.
972,https://github.com/LaurentRDC/scikit-ued,Sharad,Each version is tested against Python 3.6+.
973,https://github.com/LaurentRDC/scikit-ued,Sharad,"If you are using a different version, tests can be run using the standard library's unittest module."
974,https://github.com/treeverse/lakeFS,Sharad,Getting Started
975,https://github.com/treeverse/lakeFS,Sharad,"Docker (MacOS, Linux)"
976,https://github.com/treeverse/lakeFS,Sharad,Ensure you have Docker & Docker Compose installed on your computer.
977,https://github.com/treeverse/lakeFS,Sharad,Run the following command:
978,https://github.com/treeverse/lakeFS,Sharad,curl https://compose.lakefs.io | docker-compose -f - up
979,https://github.com/treeverse/lakeFS,Sharad,"Open http://127.0.0.1:8000/setup in your web browser to set up an initial admin user, used to login and send API requests."
980,https://github.com/treeverse/lakeFS,Sharad,Docker (Windows)
981,https://github.com/treeverse/lakeFS,Sharad,Ensure you have Docker installed.
982,https://github.com/treeverse/lakeFS,Sharad,Run the following command in PowerShell:
983,https://github.com/treeverse/lakeFS,Sharad,Invoke-WebRequest https://compose.lakefs.io | Select-Object -ExpandProperty Content | docker-compose -f - up
984,https://github.com/treeverse/lakeFS,Sharad,"Open http://127.0.0.1:8000/setup in your web browser to set up an initial admin user, used to login and send API requests."
985,https://github.com/treeverse/lakeFS,Sharad,Download the Binary
986,https://github.com/treeverse/lakeFS,Sharad,"Alternatively, you can download the lakeFS binaries and run them directly."
987,https://github.com/treeverse/lakeFS,Sharad,Binaries are available at https://github.com/treeverse/lakeFS/releases.
988,https://github.com/treeverse/lakeFS,Sharad,Setting up a repository
989,https://github.com/treeverse/lakeFS,Sharad,Please follow the Guide to Get Started to set up your local lakeFS installation.
990,https://github.com/treeverse/lakeFS,Sharad,"For more detailed information on how to set up lakeFS, please visit the documentation."
991,https://github.com/facebookresearch/pytext,Pratheek,PyText requires Python 3.6.1 or above.
992,https://github.com/facebookresearch/pytext,Pratheek,"To get started on a Cloud VM, check out our guide.

"
993,https://github.com/facebookresearch/pytext,Pratheek,"Get the source code:

"
994,https://github.com/facebookresearch/pytext,Pratheek,$ git clone https://github.com/facebookresearch/pytext
995,https://github.com/facebookresearch/pytext,Pratheek,$ cd pytext
996,https://github.com/facebookresearch/pytext,Pratheek,$ python3 -m venv pytext_venv
997,https://github.com/facebookresearch/pytext,Pratheek,$ source pytext_venv/bin/activate
998,https://github.com/facebookresearch/pytext,Pratheek,(pytext_venv) $ pip install pytext-nlp
999,https://github.com/NicolasHug/Surprise,Pratheek,"With pip (you'll need numpy, and a C compiler. Windows users might prefer using conda):

"
1000,https://github.com/NicolasHug/Surprise,Pratheek,$ pip install numpy
1001,https://github.com/NicolasHug/Surprise,Pratheek,"$ pip install scikit-surprise
"
1002,https://github.com/NicolasHug/Surprise,Pratheek,"With conda:

"
1003,https://github.com/NicolasHug/Surprise,Pratheek,"$ conda install -c conda-forge scikit-surprise
"
1004,https://github.com/NicolasHug/Surprise,Pratheek,"For the latest version, you can also clone the repo and build the source (you'll first need Cython and numpy):

"
1005,https://github.com/NicolasHug/Surprise,Pratheek,$ pip install numpy cython
1006,https://github.com/NicolasHug/Surprise,Pratheek,$ git clone https://github.com/NicolasHug/surprise.git
1007,https://github.com/NicolasHug/Surprise,Pratheek,$ cd surprise
1008,https://github.com/NicolasHug/Surprise,Pratheek,$ python setup.py install
1009,https://github.com/amitt001/delegator.py,Pratheek,$ pip install delegator.py
1011,https://github.com/simbody/simbody,Yidan Zhang,"In this file, we provide instructions for 6 different ways of installing Simbody:"
1012,https://github.com/simbody/simbody,Yidan Zhang,Windows: build from source using Microsoft Visual Studio.
1013,https://github.com/simbody/simbody,Yidan Zhang,Linux or Mac (make): build from source using gcc or Clang with make.
1014,https://github.com/simbody/simbody,Yidan Zhang,Mac (Homebrew): automated build/install with Homebrew.
1015,https://github.com/simbody/simbody,Yidan Zhang,Ubuntu/Debian: install pre-built binaries with apt-get.
1016,https://github.com/simbody/simbody,Yidan Zhang,FreeBSD: install pre-built binaries with pkg.
1017,https://github.com/simbody/simbody,Yidan Zhang,Windows using MinGW: build from source using MinGW.
1018,https://github.com/simbody/simbody,Yidan Zhang,Windows/Mac/Linux: install pre-built binaries with the Conda package manager.
1019,https://github.com/simbody/simbody,Yidan Zhang,"If you use Linux, check Repology to see if your distribution provides a package for Simbody."
1020,https://github.com/simbody/simbody,Yidan Zhang,"These are not the only ways to install Simbody, however. For example, on a Mac, you could use CMake and Xcode."
1021,https://github.com/cyverse/atmosphere,Yidan Zhang,Install the required python packages
1022,https://github.com/cyverse/atmosphere,Yidan Zhang,pip install -r requirements.txt
1023,https://github.com/cyverse/atmosphere,Yidan Zhang,A separate environment is provided for developers
1024,https://github.com/cyverse/atmosphere,Yidan Zhang,pip install -r dev_requirements.txt
1025,https://github.com/darwinlau/CASPR,Yidan Zhang,There are two ways to download CASPR to your computer:
1026,https://github.com/darwinlau/CASPR,Yidan Zhang,[READ-ONLY ACCESS] - git clone https://github.com/darwinlau/CASPR.git
1027,https://github.com/darwinlau/CASPR,Yidan Zhang,[READ-CONTRIBUTE ACCESS] - Fork the CASPR repository onto your github account and then clone the new repository. git clone https://github.com/YOUR_USER_NAME/CASPR.git
1028,https://github.com/darwinlau/CASPR,Yidan Zhang,Note: For additional information regarding forking on github please refer to https://help.github.com/articles/fork-a-repo/
1029,https://github.com/darwinlau/CASPR,Yidan Zhang,(Optionally) install the CASPR depedencies. See Dependency Installation for further details
1030,https://github.com/darwinlau/CASPR,Yidan Zhang,Open MATLAB and change the file path to be that of the extracted CASPR root directory.
1031,https://github.com/darwinlau/CASPR,Yidan Zhang,Run the script initialise_CASPR.m from the root directory. This will test the installation and confirm that CASPR is ready to be run.
1032,https://github.com/microsoft/tensorwatch,Yidan Zhang,pip install tensorwatch
1033,https://github.com/google/TensorNetwork,Yidan Zhang,pip3 install tensornetwork
1034,https://github.com/fastai/fastai,Ling Li,You can install fastai on your own machines with conda (highly recommended). If you're using Anaconda then run:
1035,https://github.com/fastai/fastai,Ling Li,conda install -c fastai -c pytorch -c anaconda fastai gh anaconda
1036,https://github.com/fastai/fastai,Ling Li,...or if you're using miniconda) then run:
1037,https://github.com/fastai/fastai,Ling Li,conda install -c fastai -c pytorch fastai
1038,https://github.com/fastai/fastai,Ling Li,"To install with pip, use: pip install fastai."
1039,https://github.com/fastai/fastai,Ling Li,"If you install with pip, you should install PyTorch first by following the PyTorch installation instructions."
1040,https://github.com/fastai/fastai,Ling Li,"If you plan to develop fastai yourself, or want to be on the cutting edge, you can use an editable install"
1041,https://github.com/fastai/fastai,Ling Li,"(if you do this, you should also use an editable install of fastcore to go with it.):"
1042,https://github.com/fastai/fastai,Ling Li,git clone https://github.com/fastai/fastai
1043,https://github.com/fastai/fastai,Ling Li,"pip install -e ""fastai[dev]"""
1044,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"Installation, Reinstallation and Uninstallation"
1045,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,Windows portable version: Simply download and use the latest version from the Releases section.
1046,https://github.com/CMU-Perceptual-Computing-Lab/openpose,Ling Li,"Otherwise, check doc/installation.md for instructions on how to build OpenPose from source."
1047,https://github.com/emilwallner/Screenshot-to-code,Ling Li,Click this button to open a Workspace on FloydHub where you will find the same environment and dataset used for the Bootstrap version.
1048,https://github.com/emilwallner/Screenshot-to-code,Ling Li,You can also find the trained models for testing.
1049,https://github.com/emilwallner/Screenshot-to-code,Ling Li,Local
1050,https://github.com/emilwallner/Screenshot-to-code,Ling Li,pip install keras tensorflow pillow h5py jupyter
1051,https://github.com/emilwallner/Screenshot-to-code,Ling Li,git clone https://github.com/emilwallner/Screenshot-to-code.git
1052,https://github.com/emilwallner/Screenshot-to-code,Ling Li,cd Screenshot-to-code/
1053,https://github.com/emilwallner/Screenshot-to-code,Ling Li,jupyter notebook
1054,https://github.com/emilwallner/Screenshot-to-code,Ling Li,"Go do the desired notebook, files that end with '.ipynb'. To run the model, go to the menu then click on Cell > Run all"
1055,https://github.com/deepmind/sonnet,Ling Li,To get started install TensorFlow 2.0 and Sonnet 2:
1056,https://github.com/deepmind/sonnet,Ling Li,$ pip install tensorflow-gpu tensorflow-probability
1057,https://github.com/deepmind/sonnet,Ling Li,$ pip install dm-sonnet
1058,https://github.com/deepmind/sonnet,Ling Li,You can run the following to verify things installed correctly:
1059,https://github.com/deepmind/sonnet,Ling Li,import tensorflow as tf
1060,https://github.com/deepmind/sonnet,Ling Li,import sonnet as snt
1061,https://github.com/deepmind/sonnet,Ling Li,"print(""TensorFlow version {}"".format(tf.__version__))"
1062,https://github.com/deepmind/sonnet,Ling Li,"print(""Sonnet version {}"".format(snt.__version__))"
1063,https://github.com/JaidedAI/EasyOCR,Ling Li,"Install using pip for stable release,"
1064,https://github.com/JaidedAI/EasyOCR,Ling Li,pip install easyocr
1065,https://github.com/JaidedAI/EasyOCR,Ling Li,"For latest development release,"
1066,https://github.com/JaidedAI/EasyOCR,Ling Li,pip install git+git://github.com/jaidedai/easyocr.git
1067,https://github.com/JaidedAI/EasyOCR,Ling Li,"Note 1: for Windows, please install torch and torchvision first by following the official instruction here https://pytorch.org."
1068,https://github.com/JaidedAI/EasyOCR,Ling Li,"On pytorch website, be sure to select the right CUDA version you have."
1069,https://github.com/JaidedAI/EasyOCR,Ling Li,"If you intend to run on CPU mode only, select CUDA = None."
1070,https://github.com/JaidedAI/EasyOCR,Ling Li,Note 2: We also provide Dockerfile here.
1071,https://github.com/airbnb/airpal,Yi Xie,Java 7 or higher
1072,https://github.com/airbnb/airpal,Yi Xie,MySQL database
1073,https://github.com/airbnb/airpal,Yi Xie,Presto 0.77 or higher
1074,https://github.com/airbnb/airpal,Yi Xie,S3 bucket (to store CSVs)
1075,https://github.com/airbnb/airpal,Yi Xie,Gradle 2.2 or higher
1076,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Envision.js ships with all it's dependencies. It uses:
1077,https://github.com/HumbleSoftware/envisionjs,Yi Xie,underscore.js
1078,https://github.com/HumbleSoftware/envisionjs,Yi Xie,bean
1079,https://github.com/HumbleSoftware/envisionjs,Yi Xie,bonzo
1080,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Flotr2
1081,https://github.com/apache/incubator-echarts,Yi Xie,You may choose one of the following methods:
1082,https://github.com/apache/incubator-echarts,Yi Xie,Download from Official Website in 中文下载页
1083,https://github.com/apache/incubator-echarts,Yi Xie,Download from Official Website in English
1084,https://github.com/apache/incubator-echarts,Yi Xie,npm install echarts --save
1085,https://github.com/apache/incubator-echarts,Yi Xie,CDN: jsDelivr CDN
1086,https://github.com/vega/vega,Yi Xie,Clone https://github.com/vega/vega.
1087,https://github.com/vega/vega,Yi Xie,"Run yarn to install dependencies for all packages. If you don't have yarn installed, see https://yarnpkg.com/en/docs/install. We use Yarn workspaces to manage multiple packages within this monorepo."
1088,https://github.com/Codecademy/EventHub,Yi Xie,"Developers who want to try EventHub can quickly set the server up on Heroku with the following commands. However, please be aware that Heroku's file system is ephemeral and your data will be wiped after the instance is closed."
1089,https://github.com/Codecademy/EventHub,Yi Xie,git clone https://github.com/Codecademy/EventHub.git
1090,https://github.com/Codecademy/EventHub,Yi Xie,cd EventHub
1091,https://github.com/Codecademy/EventHub,Yi Xie,heroku create
1092,https://github.com/Codecademy/EventHub,Yi Xie,git push heroku master
