,URL,contributor,excerpt
808,https://github.com/mapbox/tilelive-mapnik,Allen Mao,"tilelive.load('mapnik:///path/to/file.xml', function(err, source) {"
809,https://github.com/mapbox/tilelive-mapnik,Allen Mao,if (err) throw err;
810,https://github.com/mapbox/tilelive-mapnik,Allen Mao,// Interface is in XYZ/Google coordinates.
811,https://github.com/mapbox/tilelive-mapnik,Allen Mao,// Use `y = (1 << z) - 1 - y` to flip TMS coordinates.
812,https://github.com/mapbox/tilelive-mapnik,Allen Mao,"source.getTile(0, 0, 0, function(err, tile, headers) {"
813,https://github.com/mapbox/tilelive-mapnik,Allen Mao,"// `err` is an error object when generation failed, otherwise null."
814,https://github.com/mapbox/tilelive-mapnik,Allen Mao,// `tile` contains the compressed image file as a Buffer
815,https://github.com/mapbox/tilelive-mapnik,Allen Mao,// `headers` is a hash with HTTP headers for the image.
816,https://github.com/mapbox/tilelive-mapnik,Allen Mao,});
817,https://github.com/mapbox/tilelive-mapnik,Allen Mao,// The `.getGrid` is implemented accordingly.
818,https://github.com/mapbox/tippecanoe,Allen Mao,$ tippecanoe -o file.mbtiles [options] [file.json file.json.gz file.geobuf ...]
819,https://github.com/mapbox/tippecanoe,Allen Mao,$ tippecanoe -o out.mbtiles -zg --drop-densest-as-needed in.geojson
820,https://github.com/mapbox/tippecanoe,Allen Mao,"The -zg option will make Tippecanoe choose a maximum zoom level that should be high enough to reflect the precision of the original data. (If it turns out still not to be as detailed as you want, use -z manually with a higher number.)"
821,https://github.com/mapbox/tippecanoe,Allen Mao,"If the tiles come out too big, the --drop-densest-as-needed option will make Tippecanoe try dropping what should be the least visible features at each zoom level. (If it drops too many features, use -x to leave out some feature attributes that you didn't really need.)"
822,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Demo
823,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"To run the demo with our trained model (on ImageNet DET + VID train), please download the model manually from OneDrive, and put it under folder model/."
824,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Make sure it looks like this:
825,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./model/rfcn_fgfa_flownet_vid-0000.params
826,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,python ./fgfa_rfcn/demo.py
827,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Preparation for Training & Testing
828,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Please download ILSVRC2015 DET and ILSVRC2015 VID dataset, and make sure it looks like this:"
829,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/
830,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/Annotations/DET
831,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/Annotations/VID
832,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/Data/DET
833,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/Data/VID
834,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./data/ILSVRC2015/ImageSets
835,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Please download ImageNet pre-trained ResNet-v1-101 model and Flying-Chairs pre-trained FlowNet model manually from OneDrive, and put it under folder ./model. Make sure it looks like this:"
836,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./model/pretrained_model/resnet_v1_101-0000.params
837,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,./model/pretrained_model/flownet-0000.params
838,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"All of our experiment settings (GPU #, dataset, etc.) are kept in yaml config files at folder ./experiments/fgfa_rfcn/cfgs."
839,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Two config files have been provided so far, namely, frame baseline (R-FCN) and the proposed FGFA for ImageNet VID. We use 4 GPUs to train models on ImageNet VID."
840,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"To perform experiments, run the python script with the corresponding config file as input. For example, to train and test FGFA with R-FCN, use the following command"
841,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,python experiments/fgfa_rfcn/fgfa_rfcn_end2end_train_test.py --cfg experiments/fgfa_rfcn/cfgs/resnet_v1_101_flownet_imagenet_vid_rfcn_end2end_ohem.yaml
842,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,A cache folder would be created automatically to save the model and the log under output/fgfa_rfcn/imagenet_vid/.
843,https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,Please find more details in config files and in our code.
844,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,Run the script on the provided test GeoTIFF: python vectorize_map.py test.tif
845,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,usage: vectorize_map.py [-h] --gimp-path GIMP_PATH [--chunksize CHUNKSIZE]
846,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,[--image-processing-configuration-file VECTORIZE_CONFIG]
847,https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,<input file or dir>
848,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,"grunt - default task, will output code to a dist folder with sourcemaps."
849,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,grunt dev - will start a local server on at http://localhost:8282/ and watch for changes. Uses livereload to refresh browser with each update.
850,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,http://localhost:8282/dist/ - application
851,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,http://localhost:8282/node_modules/intern/client.html?config=tests/intern - test suites
852,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,grunt build - build the application and output to a release folder.
853,https://github.com/odoe/generator-arcgis-js-app,Allen Mao,grunt e2e - runs all tests using local chromedriver.
854,https://github.com/phoenix104104/LapSRN,Allen Mao,Test Pre-trained Models
855,https://github.com/phoenix104104/LapSRN,Allen Mao,To test LapSRN / MS-LapSRN on a single-image:
856,https://github.com/phoenix104104/LapSRN,Allen Mao,>> demo_LapSRN
857,https://github.com/phoenix104104/LapSRN,Allen Mao,>> demo_MSLapSRN
858,https://github.com/phoenix104104/LapSRN,Allen Mao,This script will load the pretrained LapSRN / MS-LapSRN model and apply SR on emma.jpg.
859,https://github.com/phoenix104104/LapSRN,Allen Mao,"To test LapSRN / MS-LapSRN on benchmark datasets, first download the testing datasets:"
860,https://github.com/phoenix104104/LapSRN,Allen Mao,$ cd datasets
861,https://github.com/phoenix104104/LapSRN,Allen Mao,$ wget http://vllab1.ucmerced.edu/~wlai24/LapSRN/results/SR_testing_datasets.zip
862,https://github.com/phoenix104104/LapSRN,Allen Mao,$ unzip SR_testing_datasets.zip
863,https://github.com/phoenix104104/LapSRN,Allen Mao,$ cd ..
864,https://github.com/phoenix104104/LapSRN,Allen Mao,"Then choose the evaluated dataset and upsampling scale in evaluate_LapSRN_dataset.m and evaluate_MSLapSRN_dataset.m, and run:"
865,https://github.com/phoenix104104/LapSRN,Allen Mao,>> evaluate_LapSRN_dataset
866,https://github.com/phoenix104104/LapSRN,Allen Mao,>> evaluate_MSLapSRN_dataset
867,https://github.com/phoenix104104/LapSRN,Allen Mao,which can reproduce the results in our paper.
868,https://github.com/phoenix104104/LapSRN,Allen Mao,Training LapSRN
869,https://github.com/phoenix104104/LapSRN,Allen Mao,"To train LapSRN from scratch, first download the training datasets:"
870,https://github.com/phoenix104104/LapSRN,Allen Mao,$ wget http://vllab1.ucmerced.edu/~wlai24/LapSRN/results/SR_training_datasets.zip
871,https://github.com/phoenix104104/LapSRN,Allen Mao,$ unzip SR_train_datasets.zip
872,https://github.com/phoenix104104/LapSRN,Allen Mao,or use the provided bash script to download all datasets and unzip at once:
873,https://github.com/phoenix104104/LapSRN,Allen Mao,$ ./download_SR_datasets.sh
874,https://github.com/phoenix104104/LapSRN,Allen Mao,"Then, setup training options in init_LapSRN_opts.m, and run train_LapSRN(scale, depth, gpuID). For example, to train LapSRN with depth = 10 for 4x SR using GPU ID = 1:"
875,https://github.com/phoenix104104/LapSRN,Allen Mao,">> train_LapSRN(4, 10, 1)"
876,https://github.com/phoenix104104/LapSRN,Allen Mao,"Note that we only test our code on single-GPU mode. MatConvNet supports training with multiple GPUs but you may need to modify our script and options (e.g., opts.gpu)."
877,https://github.com/phoenix104104/LapSRN,Allen Mao,"To test your trained LapSRN model, use test_LapSRN(model_name, epoch, dataset, test_scale, gpu). For example, test LapSRN with depth = 10, scale = 4, epoch = 10 on Set5:"
878,https://github.com/phoenix104104/LapSRN,Allen Mao,">> test_LapSRN('LapSRN_x4_depth10_L1_train_T91_BSDS200_pw128_lr1e-05_step50_drop0.5_min1e-06_bs64', 10, 'Set5', 4, 1)"
879,https://github.com/phoenix104104/LapSRN,Allen Mao,which will report the PSNR and SSIM.
880,https://github.com/phoenix104104/LapSRN,Allen Mao,Training MS-LapSRN
881,https://github.com/phoenix104104/LapSRN,Allen Mao,"Setup training options in init_MSLapSRN_opts.m, and run train_MSLapSRN(scales, depth, recursive, gpuID), where scales should be a vector, e.g., [2, 4, 8]. For example, to train MS-LapSRN with D = 5, R = 2 for 2x, 4x and 8x SR:"
882,https://github.com/phoenix104104/LapSRN,Allen Mao,">> train_MSLapSRN([2, 4, 8], 5, 2, 1)"
883,https://github.com/phoenix104104/LapSRN,Allen Mao,"To test your trained MS-LapSRN model, use test_MS-LapSRN(model_name, model_scale, epoch, dataset, test_scale, gpu), where model_scale is used to define the number of pyramid levels. test_scale could be different from model_scale. For example, test MS-LapSRN-D5R2 with two pyramid levels (model_scale = 4), epoch = 10, on Set5 for 3x SR:"
884,https://github.com/phoenix104104/LapSRN,Allen Mao,">> test_MSLapSRN('MSLapSRN_x248_SS_D5_R2_fn64_L1_train_T91_BSDS200_pw128_lr5e-06_step100_drop0.5_min1e-06_bs64', 4, 10, 'Set5', 3, 1)"
885,https://github.com/phuang17/DeepMVS,Allen Mao,Download the training datasets.
886,https://github.com/phuang17/DeepMVS,Allen Mao,python python/download_training_datasets.py # This may take up to 1-2 days to complete.
887,https://github.com/phuang17/DeepMVS,Allen Mao,Train the network.
888,https://github.com/phuang17/DeepMVS,Allen Mao,Download the trained model.
889,https://github.com/phuang17/DeepMVS,Allen Mao,python python/download_trained_model.py
890,https://github.com/phuang17/DeepMVS,Allen Mao,Run the sparse reconstruction and the image_undistorter using COLMAP. The image_undistorter will generate a images folder which contains undistorted images and a sparse folder which contains three .bin files.
891,https://github.com/phuang17/DeepMVS,Allen Mao,Run the testing script with the paths to the undistorted images and the sparse construction model.
892,https://github.com/phuang17/DeepMVS,Allen Mao,python python/test.py --load_bin --image_path path/to/images --sparse_path path/to/sparse --output_path path/to/output/directory
893,https://github.com/phuang17/DeepMVS,Allen Mao,"By default, the script resizes the images to be 540px in height to reduce the running time. If you would like to run the model with other resolutions, please pass the arguments --image_width XXX and --image_height XXX. If your COLMAP outputs .txt files instead of .bin files for the sparse reconstruction, simply remove the --load_bin flag."
894,https://github.com/phuang17/DeepMVS,Allen Mao,"To evaluate the predicted results, run"
895,https://github.com/phuang17/DeepMVS,Allen Mao,python python/eval.py --load_bin --image_path path/to/images --sparse_path path/to/sparse --output_path path/to/output/directory --gt_path path/to/gt/directory --image_width 810 --image_height 540 --size_mismatch crop_pad
896,https://github.com/phuang17/DeepMVS,Allen Mao,"In gt_path, the ground truth disparity maps should be stored in npy format with filenames being <image_name>.depth.npy. If the ground truths are depth maps instead of disparity maps, please add --gt_type depth flag."
897,https://github.com/pyvista/pymeshfix,Allen Mao,Test installation with the following from Python:
898,https://github.com/pyvista/pymeshfix,Allen Mao,from pymeshfix import examples
899,https://github.com/pyvista/pymeshfix,Allen Mao,# Test of pymeshfix without VTK module
900,https://github.com/pyvista/pymeshfix,Allen Mao,examples.native()
901,https://github.com/pyvista/pymeshfix,Allen Mao,# Performs same mesh repair while leveraging VTK's plotting/mesh loading
902,https://github.com/pyvista/pymeshfix,Allen Mao,examples.with_vtk()
903,https://github.com/pyvista/pymeshfix,Allen Mao,Easy Example
904,https://github.com/pyvista/pymeshfix,Allen Mao,This example uses the Cython wrapper directly. No bells or whistles here:
905,https://github.com/pyvista/pymeshfix,Allen Mao,from pymeshfix import _meshfix
906,https://github.com/pyvista/pymeshfix,Allen Mao,# Read mesh from infile and output cleaned mesh to outfile
907,https://github.com/pyvista/pymeshfix,Allen Mao,"_meshfix.clean_from_file(infile, outfile)"
908,https://github.com/pyvista/pymeshfix,Allen Mao,This example assumes the user has vertex and faces arrays in Python.
909,https://github.com/pyvista/pymeshfix,Allen Mao,# Generate vertex and face arrays of cleaned mesh
910,https://github.com/pyvista/pymeshfix,Allen Mao,# where v and f are numpy arrays or python lists
911,https://github.com/pyvista/pymeshfix,Allen Mao,"vclean, fclean = _meshfix.clean_from_arrays(v, f)"
912,https://github.com/pyvista/pymeshfix,Allen Mao,import pymeshfix
913,https://github.com/pyvista/pymeshfix,Allen Mao,# Create object from vertex and face arrays
914,https://github.com/pyvista/pymeshfix,Allen Mao,"meshfix = pymeshfix.MeshFix(v, f)"
915,https://github.com/pyvista/pymeshfix,Allen Mao,# Plot input
916,https://github.com/pyvista/pymeshfix,Allen Mao,meshfix.plot()
917,https://github.com/pyvista/pymeshfix,Allen Mao,# Repair input mesh
918,https://github.com/pyvista/pymeshfix,Allen Mao,meshfix.repair()
919,https://github.com/pyvista/pymeshfix,Allen Mao,# Access the repaired mesh with vtk
920,https://github.com/pyvista/pymeshfix,Allen Mao,mesh = meshfix.mesh
921,https://github.com/pyvista/pymeshfix,Allen Mao,"# Or, access the resulting arrays directly from the object"
922,https://github.com/pyvista/pymeshfix,Allen Mao,meshfix.v # numpy np.float array
923,https://github.com/pyvista/pymeshfix,Allen Mao,meshfix.f # numpy np.int32 array
924,https://github.com/pyvista/pymeshfix,Allen Mao,# View the repaired mesh (requires vtkInterface)
925,https://github.com/pyvista/pymeshfix,Allen Mao,# Save the mesh
926,https://github.com/pyvista/pymeshfix,Allen Mao,meshfix.write('out.ply')
927,https://github.com/pyvista/pymeshfix,Allen Mao,"Alternatively, the user could use the Cython wrapper of MeshFix directly if vtk is unavailable or they wish to have more control over the cleaning algorithm."
928,https://github.com/pyvista/pymeshfix,Allen Mao,# Create TMesh object
929,https://github.com/pyvista/pymeshfix,Allen Mao,tin = _meshfix.PyTMesh()
930,https://github.com/pyvista/pymeshfix,Allen Mao,tin.LoadFile(infile)
931,https://github.com/pyvista/pymeshfix,Allen Mao,"# tin.load_array(v, f) # or read arrays from memory"
932,https://github.com/pyvista/pymeshfix,Allen Mao,# Attempt to join nearby components
933,https://github.com/pyvista/pymeshfix,Allen Mao,# tin.join_closest_components()
934,https://github.com/pyvista/pymeshfix,Allen Mao,# Fill holes
935,https://github.com/pyvista/pymeshfix,Allen Mao,tin.fill_small_boundaries()
936,https://github.com/pyvista/pymeshfix,Allen Mao,print('There are {:d} boundaries'.format(tin.boundaries())
937,https://github.com/pyvista/pymeshfix,Allen Mao,# Clean (removes self intersections)
938,https://github.com/pyvista/pymeshfix,Allen Mao,"tin.clean(max_iters=10, inner_loops=3)"
939,https://github.com/pyvista/pymeshfix,Allen Mao,# Check mesh for holes again
940,https://github.com/pyvista/pymeshfix,Allen Mao,# Clean again if necessary...
941,https://github.com/pyvista/pymeshfix,Allen Mao,# Output mesh
942,https://github.com/pyvista/pymeshfix,Allen Mao,tin.save_file(outfile)
943,https://github.com/pyvista/pymeshfix,Allen Mao,# or return numpy arrays
944,https://github.com/pyvista/pymeshfix,Allen Mao,"vclean, fclean = tin.return_arrays()"
945,https://github.com/pyvista/tetgen,Allen Mao,import tetgen
946,https://github.com/pyvista/tetgen,Allen Mao,sphere = pv.Sphere()
947,https://github.com/pyvista/tetgen,Allen Mao,tet = tetgen.TetGen(sphere)
948,https://github.com/pyvista/tetgen,Allen Mao,"tet.tetrahedralize(order=1, mindihedral=20, minratio=1.5)"
949,https://github.com/pyvista/tetgen,Allen Mao,grid = tet.grid
950,https://github.com/pyvista/tetgen,Allen Mao,# get cell centroids
951,https://github.com/pyvista/tetgen,Allen Mao,"cells = grid.cells.reshape(-1, 5)[:, 1:]"
952,https://github.com/pyvista/tetgen,Allen Mao,cell_center = grid.points[cells].mean(1)
953,https://github.com/pyvista/tetgen,Allen Mao,# extract cells below the 0 xy plane
954,https://github.com/pyvista/tetgen,Allen Mao,"mask = cell_center[:, 2] < 0"
955,https://github.com/pyvista/tetgen,Allen Mao,cell_ind = mask.nonzero()[0]
956,https://github.com/pyvista/tetgen,Allen Mao,subgrid = grid.extract_cells(cell_ind)
957,https://github.com/pyvista/tetgen,Allen Mao,# advanced plotting
958,https://github.com/pyvista/tetgen,Allen Mao,plotter = pv.Plotter()
959,https://github.com/pyvista/tetgen,Allen Mao,plotter.set_background('w')
960,https://github.com/pyvista/tetgen,Allen Mao,"plotter.add_mesh(subgrid, 'lightgrey', lighting=True)"
961,https://github.com/pyvista/tetgen,Allen Mao,"plotter.add_mesh(sphere, 'r', 'wireframe')"
962,https://github.com/pyvista/tetgen,Allen Mao,"plotter.add_legend([[' Input Mesh ', 'r'],"
963,https://github.com/pyvista/tetgen,Allen Mao,"[' Tesselated Mesh ', 'black']])"
964,https://github.com/pyvista/tetgen,Allen Mao,plotter.plot()
965,https://github.com/pyvista/tetgen,Allen Mao,Cell quality scalars can be obtained and plotted with:
966,https://github.com/pyvista/tetgen,Allen Mao,cell_qual = subgrid.quality
967,https://github.com/pyvista/tetgen,Allen Mao,# plot quality
968,https://github.com/pyvista/tetgen,Allen Mao,"subgrid.plot(scalars=cell_qual, stitle='quality', cmap='bwr', flip_scalars=True)"
969,https://github.com/rowanz/neural-motifs,Allen Mao,"Pretrain VG detection. The old version involved pretraining COCO as well, but we got rid of that for simplicity. Run ./scripts/pretrain_detector.sh Note: You might have to modify the learning rate and batch size, particularly if you don't have 3 Titan X GPUs (which is what I used). You can also download the pretrained detector checkpoint here."
970,https://github.com/rowanz/neural-motifs,Allen Mao,"Train VG scene graph classification: run ./scripts/train_models_sgcls.sh 2 (will run on GPU 2). OR, download the MotifNet-cls checkpoint here: Motifnet-SGCls/PredCls."
971,https://github.com/rowanz/neural-motifs,Allen Mao,Refine for detection: run ./scripts/refine_for_detection.sh 2 or download the Motifnet-SGDet checkpoint.
972,https://github.com/rowanz/neural-motifs,Allen Mao,Evaluate: Refer to the scripts ./scripts/eval_models_sg[cls/det].sh.
973,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Dynamic texture synthesis
974,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,python synthesize.py --type=dts --gpu=<NUMBER> --runid=<NAME> --dynamics_target=data/dynamic_textures/<FOLDER> --dynamics_model=models/<TFMODEL>
975,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Store your chosen dynamic texture image sequence in a folder in /data/dynamic_textures. This folder is your --dynamics_target path.
976,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Example usage
977,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,"python synthesize.py --type=dts --gpu=0 --runid=""my_cool_fish"" --dynamics_target=data/dynamic_textures/fish --dynamics_model=models/MSOEnet_ucf101train01_6e-4_allaug_exceptscale_randorder.tfmodel"
978,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Dynamics style transfer
979,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,python synthesize.py --type=dst --gpu=<NUMBER> --runid=<NAME> --dynamics_target=data/dynamic_textures/<FOLDER> --dynamics_model=models/<TFMODEL> --appearance_target=data/textures/<IMAGE>
980,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Store your chosen static texture in ./data/textures. The filepath to this texture is your --appearance_target path.
981,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,"python synthesize.py --type=dst --gpu=0 --runid=""whoa_water!"" --dynamics_target=data/dynamic_textures/water_4 --appearance_target=data/textures/water_paint_cropped.jpeg --dynamics_model=models/MSOEnet_ucf101train01_6e-4_allaug_exceptscale_randorder.tfmodel"
982,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Temporally-endless dynamic texture synthesis
983,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,python synthesize.py --type=inf --gpu=<NUMBER> --runid=<NAME> --dynamics_target=data/dynamic_textures/<FOLDER> --dynamics_model=models/<TFMODEL>
984,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Incremental dynamic texture synthesis
985,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,python synthesize.py --type=inc --gpu=<NUMBER> --runid=<NAME> --dynamics_target=data/dynamic_textures/<FOLDER> --dynamics_model=models/<TFMODEL> --appearance_target=data/textures/<IMAGE>
986,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Store your chosen static texture in /data/textures. The filepath to this texture is your --appearance_target path. This texture should be the last frame of a previously generated sequence.
987,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,Static texture synthesis
988,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,Allen Mao,python synthesize.py --type=sta --gpu=<NUMBER> --runid=<NAME> --appearance_target=data/textures/<IMAGE>
989,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,For more options look at opt.py
990,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,Download pre-train model
991,https://github.com/salihkaragoz/pose-residual-network-pytorch,Allen Mao,python test.py --test_cp=PathToPreTrainModel/PRN.pth.tar
992,https://github.com/sentinelsat/sentinelsat,Allen Mao,sentinelsat -u <user> -p <password> -g <search_polygon.geojson> --sentinel 2 --cloud 30
993,https://github.com/tensorflow/tensorflow,Allen Mao,Try your first TensorFlow program
994,https://github.com/tensorflow/tensorflow,Allen Mao,$ python
995,https://github.com/tensorflow/tensorflow,Allen Mao,>>> import tensorflow as tf
996,https://github.com/tensorflow/tensorflow,Allen Mao,>>> tf.enable_eager_execution()
997,https://github.com/tensorflow/tensorflow,Allen Mao,">>> tf.add(1, 2).numpy()"
998,https://github.com/tensorflow/tensorflow,Allen Mao,3
999,https://github.com/tensorflow/tensorflow,Allen Mao,">>> hello = tf.constant('Hello, TensorFlow!')"
1000,https://github.com/tensorflow/tensorflow,Allen Mao,>>> hello.numpy()
1001,https://github.com/tensorflow/tensorflow,Allen Mao,"'Hello, TensorFlow!'"
1002,https://github.com/tensorflow/tensorflow,Allen Mao,Learn more examples about how to do specific tasks in TensorFlow at the tutorials page of tensorflow.org.
1003,https://github.com/ungarj/tilematrix,Allen Mao,$ tmx -f GeoJSON tiles -- 1 -180 -90 180 90
1004,https://github.com/ungarj/tilematrix,Allen Mao,Print WKT representation of tile 4 15 23:
1005,https://github.com/ungarj/tilematrix,Allen Mao,$ tmx bbox 4 15 23
1006,https://github.com/ungarj/tilematrix,Allen Mao,"Also, tiles can have buffers around called pixelbuffer:"
1007,https://github.com/ungarj/tilematrix,Allen Mao,$ tmx --pixelbuffer 10 bbox 4 15 23
1008,https://github.com/ungarj/tilematrix,Allen Mao,Print GeoJSON representation of tile 4 15 23 on a mercator tile pyramid:
1009,https://github.com/ungarj/tilematrix,Allen Mao,$ tmx -output_format GeoJSON -grid mercator bbox 4 15 15
1010,https://github.com/vuejs/vue-devtools/,Allen Mao,Quick Start in chrome
1011,https://github.com/vuejs/vue-devtools/,Allen Mao,// Before you create app
1012,https://github.com/vuejs/vue-devtools/,Allen Mao,Vue.config.devtools = process.env.NODE_ENV === 'development'
1013,https://github.com/vuejs/vue-devtools/,Allen Mao,// After you create app
1014,https://github.com/vuejs/vue-devtools/,Allen Mao,window.__VUE_DEVTOOLS_GLOBAL_HOOK__.Vue = app.constructor;
1015,https://github.com/vuejs/vue-devtools/,Allen Mao,// then had to add in ./store.js as well.
1016,https://github.com/whimian/pyGeoPressure,Allen Mao,Example
1017,https://github.com/whimian/pyGeoPressure,Allen Mao,Pore Pressure Prediction using well log data
1018,https://github.com/whimian/pyGeoPressure,Allen Mao,import pygeopressure as ppp
1019,https://github.com/whimian/pyGeoPressure,Allen Mao,"survey = ppp.Survey(""CUG"")"
1020,https://github.com/whimian/pyGeoPressure,Allen Mao,well = survey.wells['CUG1']
1021,https://github.com/whimian/pyGeoPressure,Allen Mao,"a, b = ppp.optimize_nct(well.get_log(""Velocity""),"
1022,https://github.com/whimian/pyGeoPressure,Allen Mao,"well.params['horizon'][""T16""],"
1023,https://github.com/whimian/pyGeoPressure,Allen Mao,"well.params['horizon'][""T20""])"
1024,https://github.com/whimian/pyGeoPressure,Allen Mao,"n = ppp.optimize_eaton(well, ""Velocity"", ""Overburden_Pressure"", a, b)"
1025,https://github.com/whimian/pyGeoPressure,Allen Mao,"pres_eaton_log = well.eaton(np.array(well.get_log(""Velocity"").data), n)"
1026,https://github.com/whimian/pyGeoPressure,Allen Mao,"fig, ax = plt.subplots()"
1027,https://github.com/whimian/pyGeoPressure,Allen Mao,ax.invert_yaxis()
1028,https://github.com/whimian/pyGeoPressure,Allen Mao,"pres_eaton_log.plot(ax, color='blue')"
1029,https://github.com/whimian/pyGeoPressure,Allen Mao,"well.get_log(""Overburden_Pressure"").plot(ax, 'g')"
1030,https://github.com/whimian/pyGeoPressure,Allen Mao,"ax.plot(well.hydrostatic, well.depth, 'g', linestyle='--')"
1031,https://github.com/whimian/pyGeoPressure,Allen Mao,well.plot_horizons(ax)
1032,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd ImageProcessing/DeepGuidedFilteringNetwork
1033,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,python predict.py  --task auto_ps \
1034,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--img_path ../../images/auto_ps.jpg \
1035,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--save_folder . \
1036,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,#NAME?
1037,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--low_size 64 \
1038,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--gpu 0
1039,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,See Here or python predict.py -h for more details.
1040,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Semantic Segmentation with Deeplab-Resnet
1041,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Enter the directory.
1042,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd ComputerVision/Deeplab-Resnet
1043,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Download the pretrained model [Google Drive|BaiduYunPan].
1044,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Run it now !
1045,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,python predict_dgf.py --img_path ../../images/segmentation.jpg --snapshots [MODEL_PATH]
1046,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Note:
1047,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Result is in ../../images.
1048,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Run python predict_dgf.py -h for more details.
1049,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Saliency Detection with DSS
1050,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,cd ComputerVision/Saliency_DSS
1051,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,Try it now !
1052,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,python predict.py --im_path ../../images/saliency.jpg \
1053,https://github.com/wuhuikai/DeepGuidedFilter,Allen Mao,--netG [MODEL_PATH] \
